LISTING_ID,LISTING_NAME,ROOM_TYPE,nps_total,reviews_total
3748373,Schöne 2-Zi.-Whg. in Bln-F-hain,Entire home/apt,0.16666666666666666,18
3807087,Beautiful apartment in Wilmersdorf.,Entire home/apt,0.20833333333333334,48
3845956,BIG and BRIGHT! 4 room-apartment,Entire home/apt,0.5,8
3855187,Cozy flat in Kreuzberg/Neukölln,Entire home/apt,0.0,1
4086679,simple but charming in X-Berg,Private room,0.624,125
4135448,"4 Zi. Altbau mit Balkon, Dielenboden und Badewanne",Entire home/apt,0.17391304347826086,23
4138491,2 Zimmer auf der Roten Insel,Entire home/apt,0.5,2
4165545,Cosy room in main Friedrischain,Private room,0.5555555555555556,9
4195909,Cozy Penthouseflat near Mauerpark,Entire home/apt,0.5606060606060606,66
4415891,Charming Apartment in the Heart of Berlin Mitte,Private room,0.6666666666666666,6
4424125,1Room Beautiful Flat with Balcony,Entire home/apt,0.6666666666666666,96
4447909,Arty Berliner Flat in Boxi,Entire home/apt,0.42857142857142855,7
4500150,Bed & PoP ** DDR - RED ROOM!,Private room,1.0,1
4528226,Beautiful apartment with garden,Entire home/apt,0.0,2
4552063,"Gross (150 qm), ruhig und Top Lage",Entire home/apt,0.2857142857142857,28
4600006,Schöne helle Altbau-Wohnung in Kreuzberg,Entire home/apt,0.5,4
4622709,Charming room for 2 in Neukölln,Private room,0.6666666666666666,3
4674406,Cozy Apartment in Berlin,Entire home/apt,1.0,1
4680046,Small but GOLD SPECIAL OFFER,Entire home/apt,0.07142857142857142,14
4687797,Nice Flat in Berlin Friedrichshain,Entire home/apt,1.0,1
4724772,near Savignyplatz,Private room,0.425,160
4739680,Tolle Altbauwohnung mitten im Kiez,Entire home/apt,1.0,1
4791764,Trendy Neighborhood - Beautiful bright flat,Entire home/apt,0.5918367346938775,49
4792286,Cosy Room in Kreuzberg,Private room,1.0,1
4835264,storefront flat in Kreuzberg,Entire home/apt,0.0,1
4845633,SuNny& ComForTable ROoM in NeuKölLn,Private room,0.8571428571428571,7
4847553,family friendly flat berlin,Entire home/apt,0.5714285714285714,28
4858662,Nice n light place in Kreuzberg,Entire home/apt,0.36363636363636365,11
4864695,Cozy flat close to Alexanderplatz,Entire home/apt,0.45,20
4867715,Central located flat near Bellevue,Entire home/apt,0.38461538461538464,26
4884413,Blick über Berlin,Private room,0.5,32
4885068,Well-Designed Shiny Nest in the Heart of Berlin,Entire home/apt,0.6578947368421053,190
4898379,Flat in Friedrichshain at Ostkreuz,Private room,1.0,1
4906079,Centrally located in Prenzlberg,Private room,0.6690647482014388,139
4913024,"Modern, Central, Sunny, Spacious",Entire home/apt,0.6507936507936508,63
5034567,Berlin genießen,Entire home/apt,0.56,25
5058674,Gemütliche 2-Zimmerwohnung Neukölln,Entire home/apt,0.375,8
5060152,Topfloor design-apartment w. roof terrace in Mitte,Entire home/apt,0.5411764705882353,85
5097341,"Modern, sunny 130 sqm 3-level  home",Entire home/apt,0.47368421052631576,19
5111098,Cosy room Prenzlb. WiFi,Private room,0.5,4
5146265,Huge Bedrooms Mitte,Entire home/apt,0.6216216216216216,37
5182410,"Kreuzkoelln, 18m2, wifi",Private room,0.6666666666666666,3
5188216,Something special !!,Entire home/apt,0.5443037974683544,316
5188359,"Large, 2-bedroom central Kreuzberg",Entire home/apt,0.5652173913043478,23
5243335,charming one room studio apartment with balcony,Entire home/apt,0.45454545454545453,11
5337786,Nice and Cozy in Neukölln,Private room,0.0,1
5466717,Spacious lofty Apartment,Entire home/apt,-0.3333333333333333,3
5475277,2 steps from Charlottenburg Castle,Entire home/apt,0.3,10
5494166,Bright space in beautiful area,Entire home/apt,0.25,8
5501902,28qm in Tiergarten/Moabit Berlin,Private room,0.5,2
5521907,Stylish apartment in a trendy area,Entire home/apt,0.0,3
5560525,Modern quiet studio in lively Charlottenburg,Entire home/apt,0.6666666666666666,6
5610403,Big sunny rooms 3min from trains,Private room,0.5975609756097561,82
21869,Studio in the Heart of Kreuzberg,Entire home/apt,0.7666666666666667,60
23834,Apartment in the heart of Berlin,Entire home/apt,0.48484848484848486,99
116832,Clean & Spacious Kreuzberg Apt,Entire home/apt,0.3333333333333333,3
128827,Gorgeous Home in the Heart of East Berlin,Entire home/apt,0.6363636363636364,22
145249,Private Wing of Penthouse - Terrace,Private room,0.6879432624113475,141
159454,"Bright, Charming and Modern Altbau",Entire home/apt,0.5194805194805194,77
174579,Berlin City Studio 4 mit W-Lan,Entire home/apt,0.5308641975308642,81
179102,"registered, legal hughe penthouse for 1-2 families",Entire home/apt,0.42857142857142855,140
186851,"CasaKaiser, 2 room apartment",Entire home/apt,0.38181818181818183,55
191023,2-Room-Apartment in Berlin-Mitte,Private room,0.55,40
198239,Fanstastic Studio Loft in Kreuzberg,Entire home/apt,0.5925925925925926,108
205296,4* apartment in quiet south Berlin,Entire home/apt,0.3333333333333333,3
221015,clean calm cosy central Berlin Wedding apartment,Entire home/apt,0.46226415094339623,530
222784,"Quiet-central-balcony-WiFi, (min 30 days)",Entire home/apt,0.6328502415458938,207
223622,1 bedroom in Berlin Friedrichshain,Entire home/apt,1.0,6
229099,Nice room near airport Berlin BER,Private room,0.6360294117647058,272
233770,Holiday apartment in Berlin's Green,Entire home/apt,0.1794871794871795,39
240169,"Berlin, Neukölln, Room B",Private room,0.5616438356164384,146
250007,Exotic holiday apartment in Berlin,Entire home/apt,0.4631578947368421,190
250015,Business Apartment am KaDeWe,Entire home/apt,0.625,8
250171,Great Double bedroom,Private room,0.3,10
250753,Apartment: Großer Kurfürst,Entire home/apt,0.2,25
278415,NEW Berlin Bellevue *Victory Column,Entire home/apt,0.36923076923076925,65
279315,Flat in Neukölln (Postmodern Cloister ),Entire home/apt,0.5,4
306502,"1,5 bedroom at Ku'damm close to IFA",Entire home/apt,0.6666666666666666,3
320279,STUDIO NEAR KASTANIENALLE,Entire home/apt,0.6024096385542169,83
335273,Cool Design Apartment in Berlin,Entire home/apt,0.8333333333333334,6
362076,BEMYGUEST-FAMILY RESIDENCY MITTE,Entire home/apt,0.5352112676056338,71
395063,furnished Room in an apartment in Friedrichshain,Private room,0.34782608695652173,46
410020,"room in spacious 2 room apt. in Rixdorf, Neukölln",Private room,0.9,10
471495,"Nice, bright, quiet and comfy!",Private room,1.0,5
476077,Cosy Penthouse + sunny patio in NK,Entire home/apt,0.7333333333333333,15
477515,"Apartment in Prenslauerberg, Mitte,",Entire home/apt,0.4846153846153846,130
495240,1-Bed in Neukölln (Boddinstrasse),Entire home/apt,0.9032258064516129,31
502598,"Casa Marfisa: great location, Mitte",Entire home/apt,0.75,8
545037,ROOF TERRACE DREAM CHARLOTTENBURG,Entire home/apt,0.5,4
555352,Caravan Landhaus Seeapartment,Entire home/apt,1.0,1
574094,Nice 2-br-apartment in Kreuzberg,Entire home/apt,0.6610169491525424,59
588011,Kreuzberg idyll on the Landwehrkana,Entire home/apt,0.6857142857142857,140
589169,Lovely flat in Prenzlauer Berg,Entire home/apt,0.6056338028169014,71
617544,Comfortable summer house,Entire home/apt,0.36666666666666664,60
667899,Big and cosy room in Neukölln,Private room,0.8,5
669429,Cosy Room at Kottbusser Tor,Private room,0.48936170212765956,47
692348,Terrace on Rosa-Luxemburg Platz,Entire home/apt,0.5555555555555556,9
693357,Cozy Kreuzberg-Near Hasenheide park,Entire home/apt,0.7471910112359551,178
694871,Enchanting 142m²(1530 ft²)  Loft/Flat in F'Hain,Entire home/apt,0.7573529411764706,136
710616,Central bliss: peaceful and spacious.,Private room,0.726027397260274,73
738921,"QUIET BR, LIVING, KITCHEN, BATH, PRENZL'BERG/MITTE",Private room,0.6153846153846154,65
761453,Central-Cozy-Oriental Style Home,Private room,0.5238095238095238,42
794284,Fully equipped flat in great area - with waterbed!,Entire home/apt,0.5373134328358209,67
814603,charming apartment Prenzlauer Berg,Entire home/apt,0.3,10
907910,wonderful place in Kreuzberg,Private room,0.7333333333333333,30
913379,Stunning Architect's Apartment centrally located,Entire home/apt,0.42857142857142855,21
937705,The little luxury in Berlin,Private room,-0.16666666666666666,6
958267,"Cute, green and very central.....",Private room,0.875,16
970871,big sunny room in kreuzberg,Private room,0.38095238095238093,21
978892,Wohnraum im Dachgeschoss in Berlin,Private room,0.10810810810810811,111
1018784,Large bright 2Bd 1Bath With View!! Prenzlauer Berg,Entire home/apt,0.5555555555555556,9
1038425,Beautiful Kurfurstendamm Classic,Entire home/apt,0.5,2
1052941,Ferienwohnung Köpenick-Müggelspree,Entire home/apt,0.056,125
1069492,Stunning townhouse in Berlin-Mitte!,Entire home/apt,0.7142857142857143,14
1082056,"Beautiful , spacious rooftop in Berlin",Entire home/apt,0.5,8
1084183,"the heart of West Berlin,KADEWE,Zoo",Private room,0.6052631578947368,38
1106372,Cozy&Central: Bergmann St-Kreuzberg,Entire home/apt,0.6956521739130435,115
1185916,Charming room in Berlin-Charlottenb,Private room,0.3111111111111111,45
1211965,Parkview Junior Suite II,Entire home/apt,0.6206896551724138,116
1222569,Beautiful Bauhaus on Kurfürstendamm,Entire home/apt,0.5460992907801419,141
1226803,Great FamilyFriend Loft 2Gardens 02/Z/RA/008256-18,Entire home/apt,0.4358974358974359,39
1282857,Modern apartment centre Kreuzberg,Entire home/apt,0.611336032388664,247
1296135,Spacious apartment for family,Entire home/apt,1.0,1
1337778,Friedrichshain: Magical Hippie Flat,Entire home/apt,1.0,2
1353286,"Huge, quiet, conveniently located!!",Entire home/apt,1.0,1
1405939,Charming Large Bright Room Neukölln Sleeps 6+,Private room,0.525974025974026,308
1431412,Maisonette with rooftop garden,Entire home/apt,0.5714285714285714,7
1433334,Super nice and cozy room in Kreuzberg,Private room,-0.5,2
1564654,Double Room Ensuite /  kitchen No.1,Private room,0.40350877192982454,57
1603212,Family friendly apartment in Berlin,Private room,0.26666666666666666,30
1637976,Family Apartment in Berlin,Entire home/apt,0.44,25
1730697,Living in the heart of Prenzl´Berg,Entire home/apt,0.6,35
1792209,"...wake up in a sunny, calm room... great location",Private room,0.7377049180327869,61
1799580,Wohnen überm Görlitzer Park,Private room,0.7878787878787878,33
1831388,Large Berlin Apartment with Garden,Entire home/apt,0.2857142857142857,7
1867179,Charming Ap with Yard and Balconies,Entire home/apt,0.5369127516778524,149
1871203,Living in an 1900 century house,Entire home/apt,0.2571428571428571,70
2030389,Most chic flat on Kollwitzstrasse!,Entire home/apt,0.5384615384615384,13
2046400,loft atelier studio 200 sqm,Entire home/apt,0.6666666666666666,9
2056917,Room in shared WG facing Görli park,Private room,0.625,8
2078746,Bright and spacious apartment,Entire home/apt,0.23809523809523808,21
2080635,Perfectly central generous city apt,Entire home/apt,0.42857142857142855,7
2081260,"Schönes Apartment, Balkon (DG), in Mitte/Kreuzberg",Entire home/apt,0.7777777777777778,9
2098124,Creative + Renovated + Cool Bergmannkiez,Entire home/apt,0.6653061224489796,245
2121535,Libra house in Charlottenburg!!!,Entire home/apt,0.46808510638297873,47
2165255,Erdgeschoss-Wohnung Neukölln/Kreuzberg,Entire home/apt,0.4260355029585799,169
2397684,Big Cosy Room & Balcony Reuterkiez,Private room,0.42857142857142855,7
2427917,20m² Zimmer in Berlin Karlshors,Private room,0.5,6
2445048,Charming Renovated Old Flat,Entire home/apt,0.2857142857142857,7
2446164,Lovely Room in Kreuzberg,Entire home/apt,0.3333333333333333,3
2458229,stylish renovated flat close to the Ku'damm,Entire home/apt,0.5625,16
2492162,Loft in very centre of Berlin,Private room,0.6164383561643836,73
2508457,1.Juli - 13. Juli Sonnendeck / sundeck,Private room,1.0,2
2509310,Master Bedroom in Beautiful Altbau Flat,Private room,0.0,1
2580253,Helle Altbau Wohnung im Kreuzberger Szenekiez,Entire home/apt,0.25,8
2583272,Tolle Wohnung Neukölln,Entire home/apt,0.5576923076923077,52
2648992,Cool Hoteltower,Private room,0.6666666666666666,9
2650663,Apartment for holiday or business!,Entire home/apt,0.6946107784431138,167
2657671,Private room in center of Berlin,Private room,0.5714285714285714,273
3206456,Große DG-Wohnung in bester Kiezlage,Entire home/apt,0.0,2
3218705,Tolle Familienwohnung in Kreuzberg,Entire home/apt,0.25,8
3310624,"2-rooms converted loft, ideal 4 families with kids",Entire home/apt,0.42505133470225875,487
3311366,Zimmer nahe Berlin sxf,Private room,0.35664335664335667,143
3346273,Artsy and spacious apartment with balcony,Entire home/apt,0.0,1
3378027,Studio 10437 in Prenzlauer Berg,Entire home/apt,0.5567010309278351,194
3942465,2 bedroom apartment in downtown,Entire home/apt,0.4166666666666667,108
3943658,Nice big room in Kreuzkölln with Balkony,Private room,0.5476190476190477,42
3956008,Cozy Room for 2 In Lively Kreuzberg,Private room,0.6820512820512821,195
3964106,central & sunny – with 3 bedrooms,Entire home/apt,0.2,5
3968204,Design-Apartment zentral in Berlin-Charlottenburg,Entire home/apt,0.37662337662337664,77
3976211,Wunderschönes Dachgeschoss ,Entire home/apt,0.392,125
3983343,Beautiful 3-bed room apartment,Entire home/apt,0.75,4
3992681,Art-filled Wonderland in Art Nouveau Building Next Park,Entire home/apt,0.625,56
4013104,"Berlin Mitte, bohemian living close to Museuminsel",Entire home/apt,0.6538461538461539,26
4027713,Dilo Apartments - Akazien Residenz Apartment,Entire home/apt,0.6242774566473989,173
4028925,room in Baumschulenweg by the wood,Private room,0.35714285714285715,28
4065972,Wunderschöne Altbauwohnung in zentraler Citylage,Entire home/apt,0.3333333333333333,3
4066963,2-room furnished rental near center,Entire home/apt,0.3611111111111111,72
4282279,200qm Apartm. with 5 bedrooms for up to 14 guests.,Entire home/apt,0.4689655172413793,145
4327492,Cozy Flat in Neukölln,Entire home/apt,1.0,2
4360762,Beautiful home in heart of Neukölln,Entire home/apt,0.0,2
5612413,"Künstlerwohnung, für getestet, genesen, geimpft!!",Entire home/apt,0.391304347826087,23
5635407,Sunny Penthouse with 3 Terraces,Entire home/apt,0.72,25
5669402,"Chic, bright top floor flat, ideal for a couple",Entire home/apt,0.6326530612244898,49
5732900,Anzeige,Private room,0.625,8
5733971,Bright and calm flat in Neukölln,Private room,0.6111111111111112,18
5883823,Calm & spacious 35m² room in Neukölln,Private room,0.7368421052631579,19
5898361,LOST IN BERLIN?,Entire home/apt,0.44285714285714284,70
5945255,"Big room in shared flat, 1 week",Private room,1.0,1
5951351,bright room in Neukölln,Private room,0.75,28
5977917,a design jewel in Mitte-Moabit,Entire home/apt,0.5196850393700787,254
5978434,Designer Charlottenburg Apartment,Entire home/apt,0.6355140186915887,107
5997311,Beautiful One Room Apartment,Entire home/apt,-0.5,2
6026543,Freies WG Zimmer in Berlin Mitte,Private room,0.8,5
6035096,Neue Wohnung mit Balkon am Wasser,Entire home/apt,0.16666666666666666,6
6082276,Elegant apartment in Berlin Mitte,Entire home/apt,0.5714285714285714,14
6243314,Möbliertes Apartment -Top Lage,Entire home/apt,1.0,3
6254436,BNB mit Balkon und sehr gut angebundener Lage,Private room,0.14285714285714285,7
6258297,"Ca. 60m²central Appartment, Moabit",Entire home/apt,1.0,3
6279277,Gemütliches Zimmer im Grünen,Private room,0.6666666666666666,12
6288870,Nice quiet flat in hip neighborhood,Entire home/apt,0.5,6
6289384,Cozy & convenient in P-berg!,Private room,0.7,10
6307526,"Sun, balcony, Tempelhof Field",Private room,0.2,5
6331387,Spacious Gallery Apartment,Entire home/apt,0.6875,32
6332949,Cosy room in a great location,Private room,0.3333333333333333,3
6340547,Loft 150sqm in Prenzlauer Berg 3BR,Entire home/apt,0.5294117647058824,17
6351275,Charmantes Zimmer im Prenzelberg,Private room,0.3333333333333333,9
6371206,Bright & Cozy Room,Private room,1.0,2
6393734,great apartment in kreuzkölln,Private room,0.5,10
6429295,ruhiges Zimmer mit eigenem Bad,Private room,-0.0784313725490196,102
6434094,Schöne helle Wohnung mit Wohnküche,Entire home/apt,1.0,2
6541306,Room for 4 in the heart of Berlin,Entire home/apt,0.5357142857142857,56
6569098,"Big room, bright&calm, Kreuzberg",Private room,0.7,10
6596516,Schönes Zimmer im Prenzlauer Berg,Private room,1.0,1
6683274,GDR vibes in Friedrichshain flat with a view,Entire home/apt,1.0,5
6716656,Nice Flat with Balcony in Kreuzberg,Private room,0.0,1
6718585,Berlin Kollwitzplatz,Entire home/apt,0.4,5
6779823,Simple beautiful comfy room,Private room,0.6818181818181818,22
6781369,"Light, spacious and charming flat",Entire home/apt,1.0,1
6802037,Zentrales Zimmer in Berlin,Private room,1.0,1
6808626,Cosy Apartment in Quiet Residential,Entire home/apt,0.2537313432835821,201
6835800,Private Room - Kottbusser Tor,Private room,0.5,2
6841988,21apart Top Luxury Space Spree Mitte Berlin,Entire home/apt,0.6633663366336634,101
6858383,"8-bed dorm mixed Ensuite ,Kitchen 2",Shared room,0.4782608695652174,92
6891866,CosyStylish Flat in Heart of P'berg,Entire home/apt,0.38461538461538464,78
6892522,Casa Lichtenberg/Friedrichshain,Entire home/apt,0.3333333333333333,9
